Year,Country_Name,Country_Code,Life_Expectancy_at_birth,Mortality_rate_infant,Mortality_rate_neonatal_1000_births,"Mortality rate, under-5 (per 1,000 live births)",Weighted_World_Death
2020,Europe & Central Asia,ECS,78.2250143231807,6.5,4.1,7.6,0.275549004334115
2016,Europe & Central Asia (IDA & IBRD countries),TEC,73.5073904351252,10.8089233322776,6.41182789941712,12.5065383653209,-0.180427842130572
2017,Europe & Central Asia (IDA & IBRD countries),TEC,73.9010184247019,10.2198113659418,6.13216862048188,11.8764851004111,-0.124730438220293
2018,Europe & Central Asia (IDA & IBRD countries),TEC,74.0394363300003,9.75830752034977,5.82939614520967,11.3009520201892,-0.0750386614883623
2019,Europe & Central Asia (IDA & IBRD countries),TEC,74.2980057170281,9.30345694050286,5.58210076265854,10.7826456216959,-0.0295119347718704
2020,Europe & Central Asia (IDA & IBRD countries),TEC,74.5565751040559,8.90596072082142,5.32054604902791,10.312943985077,0.0141903158522355
2016,Europe & Central Asia (excluding high income),ECA,73.0619024854879,11.2579986686731,6.64627966741033,13.0284652543843,-0.227296948127167
2017,Europe & Central Asia (excluding high income),ECA,73.5093179187941,10.6361653840764,6.35432742586007,12.3630646059931,-0.168332306032797
2018,Europe & Central Asia (excluding high income),ECA,73.675342555823,10.1514451099396,6.03179210567326,11.7568391294449,-0.115542216526563
2019,Europe & Central Asia (excluding high income),ECA,73.9353630083226,9.67376754163761,5.77453478398266,11.211607301401,-0.0680015934177952
2020,Europe & Central Asia (excluding high income),ECA,74.0073918298807,9.25639236818266,5.4957461374368,10.7111284409631,-0.0239754367175308
2016,European Union,EUU,80.9498646420543,3.44865421583629,2.40615525125242,4.16558307119134,0.593690472888031
2017,European Union,EUU,80.9308386443383,3.40410939871472,2.37824379691223,4.11076378897559,0.597993861445776
2018,European Union,EUU,81.0349054643915,3.34016433829614,2.3415012917064,4.0314665881217,0.605524357410546
2019,European Union,EUU,81.0638468173313,3.28707025806818,2.31674428223252,3.94337629619665,0.611398129755505
2020,European Union,EUU,81.2430391044979,3.2244856014062,2.26677268106915,3.90929483196613,0.619277501000816
2016,Fiji,FJI,67.175,21.1,10.2,24.9,-1.11672309769802
2017,Fiji,FJI,67.252,21.5,10.6,25.5,-1.16969801254135
2018,Fiji,FJI,67.341,22.1,11,26.2,-1.23006003736221
2019,Fiji,FJI,67.444,22.6,11.4,26.9,-1.28802669717257
2020,Fiji,FJI,67.5069999999999,23,11.6,27.4,-1.32482314750619
2016,Finland,FIN,81.4292682926829,2,1.4,2.4,0.752645673801889
2017,Finland,FIN,81.6317073170732,2,1.4,2.4,0.755041837630209
2018,Finland,FIN,81.7341463414634,1.9,1.4,2.4,0.758484008669793
2019,Finland,FIN,81.7853658536586,1.9,1.4,2.3,0.762160105821264
2020,Finland,FIN,82.239024390244,1.9,1.4,2.3,0.767529822352197
2016,Fragile and conflict affected situations,FCS,61.5703079183275,57.345785277269,30.3740864287621,85.1323622891332,-5.17924311087224
2017,Fragile and conflict affected situations,FCS,61.8928480038629,55.9822307610508,29.9021387277549,82.6667301971219,-5.03800792698278
2018,Fragile and conflict affected situations,FCS,62.1942490425375,54.7744463489922,29.3665403234387,80.4849360556806,-4.90498485324357
2019,Fragile and conflict affected situations,FCS,62.480088340482,53.5078165390588,28.8632783317925,78.2934708972083,-4.77268326405003
2020,Fragile and conflict affected situations,FCS,62.7737085087915,52.2254986158291,28.3809806145022,76.0703410360662,-4.64035916489354
2016,France,FRA,82.5731707317073,3.2,2.5,4.2,0.611163641501445
2017,France,FRA,82.5756097560976,3.3,2.6,4.3,0.599255849566539
2018,France,FRA,82.7243902439024,3.4,2.6,4.3,0.598787231229566
2019,France,FRA,82.5780487804878,3.4,2.6,4.3,0.597055064606685
2020,France,FRA,82.5792682926829,3.4,2.6,4.4,0.593999660495081
2016,Gabon,GAB,65.418,34.6,21.3,47.4,-2.86596252459397
2017,Gabon,GAB,65.839,33.7,20.9,45.5,-2.75603686988013
2018,Gabon,GAB,66.187,32.5,20.5,44.1,-2.65563550857328
2019,Gabon,GAB,66.467,31.5,20.1,43,-2.56970785266471
2020,Gabon,GAB,67.1019999999999,30.7,19.7,41.7,-2.47789788036369
2016,"Gambia, The",GMB,61.166,38.6,28.5,57.4,-3.79033736889417
2017,"Gambia, The",GMB,61.44,37.5,27.8,55.1,-3.64550150698726
2018,"Gambia, The",GMB,61.735,36.5,27.1,53.1,-3.51185625007392
2019,"Gambia, The",GMB,62.05,35.6,26.4,51.2,-3.38327375695915
2020,"Gambia, The",GMB,62.355,34.7,25.7,49.4,-3.25787946739706
2016,Georgia,GEO,73.207,9.1,6.2,10.2,-0.0610139364477356
2017,Georgia,GEO,73.414,8.8,5.8,9.9,-0.016116634482212
2018,Georgia,GEO,73.6,8.7,5.4,9.7,0.0210029539323316
2019,Georgia,GEO,73.767,8.4,5.2,9.5,0.0490826219042871
2020,Georgia,GEO,73.9435,8.2,5,9.3,0.0750450819559439
2016,Germany,DEU,80.990243902439,3.3,2.3,3.9,0.612681570910614
2017,Germany,DEU,80.9926829268293,3.3,2.3,3.9,0.612710440354329
2018,Germany,DEU,80.8926829268293,3.2,2.3,3.8,0.616826286399055
2019,Germany,DEU,80.9414634146342,3.2,2.3,3.7,0.620473514106811
2020,Germany,DEU,80.9902439024391,3.1,2.2,3.7,0.629917725526265
2016,Ghana,GHA,63.124,37.4,25.4,52.2,-3.37502187229672
2017,Ghana,GHA,63.463,36.2,24.7,50.1,-3.23332666297817
2018,Ghana,GHA,63.78,35,24.1,48.1,-3.10159886301698
2019,Ghana,GHA,64.074,34,23.5,46.4,-2.98381212721753
2020,Ghana,GHA,64.368,33,22.9,44.7,-2.86602539141809
2016,Greece,GRC,81.3878048780488,3.9,2.6,4.4,0.568748665222619
2017,Greece,GRC,81.2878048780488,3.8,2.6,4.3,0.572864511267345
2018,Greece,GRC,81.7878048780488,3.7,2.5,4.2,0.590719408607478
2019,Greece,GRC,81.9390243902439,3.7,2.5,4.2,0.592509314117789
2020,Greece,GRC,80.9878048780488,3.6,2.4,4.1,0.593186892447682
2016,Grenada,GRD,72.408,14.5,10.9,16.4,-0.693149525636336
2017,Grenada,GRD,72.388,14.6,11.1,16.6,-0.715029923428473
2018,Grenada,GRD,72.384,14.7,11.1,16.6,-0.717306923719732
2019,Grenada,GRD,72.397,14.7,11.1,16.5,-0.714083210751272
2020,Grenada,GRD,72.41,14.5,10.9,16.4,-0.69312585269249
2016,Guatemala,GTM,73.541,22.9,12.9,27.3,-1.33438556852635
2017,Guatemala,GTM,73.81,22.2,12.4,26.4,-1.25477958654497
2018,Guatemala,GTM,74.063,21.4,12,25.4,-1.17670066301892
2019,Guatemala,GTM,74.302,20.7,11.5,24.5,-1.09744977519523
2020,Guatemala,GTM,74.569,20.1,11.1,23.6,-1.02673428870285
2016,Guinea,GIN,60.17,67.1,31.4,104.6,-6.07901980544612
2017,Guinea,GIN,60.706,66,31.1,102.6,-5.96684097696214
2018,Guinea,GIN,61.185,64.7,30.7,100.4,-5.83810067276212
2019,Guinea,GIN,61.602,63.4,30.3,98,-5.7039545521544
2020,Guinea,GIN,62.0189999999999,62,29.9,95.6,-5.56757877714311
2016,Guinea-Bissau,GNB,57.328,58.1,38.4,88.7,-5.88848755772145
2017,Guinea-Bissau,GNB,57.673,56.3,37.5,85.5,-5.6863008396987
2018,Guinea-Bissau,GNB,58.003,54.6,36.7,82.5,-5.49929816896687
2019,Guinea-Bissau,GNB,58.322,53,35.9,79.6,-5.31772519266323
2020,Guinea-Bissau,GNB,58.641,51.4,35.1,76.8,-5.13922205519305
2016,Guyana,GUY,69.454,26.6,19.6,32.1,-2.0573009717006
2017,Guyana,GUY,69.624,25.9,19.1,31.2,-1.9788668004396
2018,Guyana,GUY,69.774,25.2,18.4,30.2,-1.88432518350041
2019,Guyana,GUY,69.906,24.5,17.9,29.3,-1.80634079817248
2020,Guyana,GUY,70.074,23.8,17.3,28.4,-1.72129313171374
2016,Haiti,HTI,62.896,51.5,26.6,67.9,-4.25371257335071
2017,Haiti,HTI,63.29,50.3,26.2,66,-4.13741754016809
2018,Haiti,HTI,63.66,49,25.7,64.1,-4.01253975976647
2019,Haiti,HTI,64.001,47.8,25.2,62.2,-3.89023489145418
2020,Haiti,HTI,64.3565,46.7,24.8,60.5,-3.78276489451109
2016,Heavily indebted poor countries (HIPC),HPC,62.3232846447189,51.2046049027588,28.1877081858303,73.7316892612767,-4.53830753626067
2017,Heavily indebted poor countries (HIPC),HPC,62.748671772017,49.6481952082343,27.5752174558073,71.1157811663722,-4.37761369403214
2018,Heavily indebted poor countries (HIPC),HPC,63.1349911561301,48.2311977209829,26.9368037174514,68.6508829788221,-4.22340589359542
2019,Heavily indebted poor countries (HIPC),HPC,63.4864553256302,46.91232141055,26.3418073243587,66.3584906627618,-4.07997575350833
2020,Heavily indebted poor countries (HIPC),HPC,63.8553471024368,45.6311357179348,25.7689533159718,64.1262855579407,-3.94049698024346
2016,High income,HIC,80.6438643337737,4.4,2.9,5.2,0.504324546747603
2017,High income,HIC,80.6843643551024,4.3,2.9,5.1,0.51010341734997
2018,High income,HIC,80.7873397628661,4.3,2.8,5,0.521029289847781
2019,High income,HIC,80.8873668617946,4.2,2.8,5,0.524442912199357
2020,High income,HIC,80.9932905783934,4.1,2.7,4.9,0.537633336675484
2016,Honduras,HND,74.701,16,10.1,18.6,-0.713892420773761
2017,Honduras,HND,74.898,15.4,9.8,18,-0.659852171957975
2018,Honduras,HND,75.088,14.9,9.4,17.4,-0.601487264707625
2019,Honduras,HND,75.27,14.4,9.1,16.8,-0.549854217374251
2020,Honduras,HND,75.489,13.9,8.8,16.2,-0.497783220579725
2016,Hungary,HUN,76.0634146341464,4,2.5,4.7,0.500924666831095
2017,Hungary,HUN,75.8170731707317,3.7,2.4,4.4,0.520544500868589
2018,Hungary,HUN,76.0658536585366,3.5,2.3,4.2,0.540725338743138
2019,Hungary,HUN,76.0219512195122,3.4,2.2,4.1,0.552142350134895
2020,Hungary,HUN,76.5634146341463,3.4,2.1,4,0.568258373614611
2016,IBRD only,IBD,72.9614017386302,20.3930295282011,13.99223948517,25.2562132160021,-1.29510200032437
2017,IBRD only,IBD,73.207413803886,19.481475061179,13.4450157043481,24.0464653861239,-1.19840809999388
2018,IBRD only,IBD,73.4119044545956,18.6531775754673,12.9596009689384,22.9250438094517,-1.11087585356272
2019,IBRD only,IBD,73.6135935088521,17.904997674277,12.3681289629917,21.97230431939,-1.02330218222857
2020,IBRD only,IBD,73.8208857560148,17.251109252423,11.8819707556649,21.0849396184306,-0.946761317533973
2016,IDA & IBRD total,IBT,70.6271112581628,33.0522875735424,20.3198569154381,44.7860713722195,-2.62449924652661
2017,IDA & IBRD total,IBT,70.873140273204,32.0812346295787,19.8081259838624,43.3441432617196,-2.52170669482383
2018,IDA & IBRD total,IBT,71.0806552692461,31.2017465881476,19.3306304656199,42.0339189023995,-2.42772694895275
2019,IDA & IBRD total,IBT,71.2794862234126,30.3765404913957,18.8057786373063,40.8305581764997,-2.33519771466191
2020,IDA & IBRD total,IBT,71.4783171775791,29.6129036624451,18.3462604740971,39.6722848598454,-2.2497616782659
2016,IDA blend,IDB,61.587965839819,62.517644416963,36.008702202459,90.1709435330267,-5.8230039351483
2017,IDA blend,IDB,61.8891292033631,61.2808915012353,35.4519063606702,88.1894458077172,-5.69407964472407
2018,IDA blend,IDB,62.1618673864433,59.9466281338193,34.8525924978617,86.0743459023711,-5.55639429791964
2019,IDA blend,IDB,62.4089972219881,58.5719816758594,34.2875453196096,83.9300109864685,-5.41948853000872
2020,IDA blend,IDB,62.6826743493778,57.1407046651619,33.6718937830325,81.6917727072819,-5.27476449194934
2016,IDA only,IDX,64.6168978896782,47.6485489000575,27.1143447712045,67.3419383263648,-4.16447549806644
2017,IDA only,IDX,64.9733895501211,46.2058612722554,26.4736573247381,64.913001731939,-4.01100100441392
2018,IDA only,IDX,65.3045620346065,44.9691269054823,25.8378899978253,62.8594569281262,-3.87426872600396
2019,IDA only,IDX,65.6133438655466,43.7766523966937,25.2416069707461,60.8516987179288,-3.7428145298094
2020,IDA only,IDX,65.9922261795348,42.6395771840764,24.6770423623849,58.9344683075434,-3.61665006639796
2016,IDA total,IDA,63.5991845295265,52.7465973501281,30.1638823214359,75.1691376659718,-4.73287583509212
2017,IDA total,IDA,63.9367616770714,51.3704331288351,29.549525935814,72.8873053432128,-4.5873719654421
2018,IDA total,IDA,64.2481797662745,50.0934267292041,28.9221186503621,70.8020402512627,-4.44955669050838
2019,IDA total,IDA,64.536308941045,48.8296601043474,28.3310411656398,68.733570596021,-4.31523913817598
2020,IDA total,IDA,64.8486837448845,47.5818772701834,27.7426836381251,66.6906533104747,-4.18195593112991
2016,Iceland,ISL,82.2048780487805,1.8,1.1,2.2,0.792336647801997
2017,Iceland,ISL,82.6609756097561,1.7,1.1,2.1,0.803034727013672
2018,Iceland,ISL,82.8609756097561,1.6,1.1,2.1,0.807631675801844
2019,Iceland,ISL,82.5609756097561,1.6,1,2,0.813787741199992
2020,Iceland,ISL,82.2609756097561,1.5,1,1.9,0.815536292860114
2016,India,IND,68.897,33.1,24.8,41,-2.82716982233449
2017,India,IND,69.165,31.4,23.7,38.6,-2.63940854143788
2018,India,IND,69.416,29.8,22.7,36.3,-2.46378514194259
2019,India,IND,69.656,28.3,21.4,34.4,-2.28288944895108
2020,India,IND,69.9349999999999,27,20.3,32.6,-2.12233561747835
2016,Indonesia,IDN,71.035,22.4,13.6,26.6,-1.37787080030453
2017,Indonesia,IDN,71.282,21.6,13.1,25.6,-1.29322572746842
2018,Indonesia,IDN,71.509,20.8,12.6,24.6,-1.20881738407078
2019,Indonesia,IDN,71.716,20.2,12.2,23.8,-1.14188192472725
2020,Indonesia,IDN,71.9329999999999,19.5,11.7,23,-1.06596127811933
2016,"Iran, Islamic Rep.",IRN,76.047,12.8,9.6,14.9,-0.479841711105184
2017,"Iran, Islamic Rep.",IRN,76.271,12.4,9.2,14.4,-0.426373857046479
2018,"Iran, Islamic Rep.",IRN,76.479,11.9,8.9,13.9,-0.377502900276569
2019,"Iran, Islamic Rep.",IRN,76.677,11.5,8.6,13.4,-0.330979962629455
2020,"Iran, Islamic Rep.",IRN,76.887,11.1,8.3,12.9,-0.284314987319266
2016,Iraq,IRQ,70.122,24.1,16.4,28.8,-1.67995878633164
2017,Iraq,IRQ,70.294,23.4,15.9,27.9,-1.60150094212679
2018,Iraq,IRQ,70.454,22.7,15.4,27,-1.52318513558502
2019,Iraq,IRQ,70.604,22,14.9,26.1,-1.44498769376248
2020,Iraq,IRQ,70.7646666666666,21.3,14.4,25.2,-1.36666399623943
2016,Ireland,IRL,81.6536585365854,3.1,2.3,3.6,0.634202884908528
2017,Ireland,IRL,82.1560975609756,3,2.2,3.4,0.655156490525837
2018,Ireland,IRL,82.2560975609756,2.8,2.2,3.3,0.663869285358735
2019,Ireland,IRL,82.3024390243903,2.7,2.1,3.2,0.676354466167936
2020,Ireland,IRL,82.8585365853658,2.6,2,3,0.697943199546967
2016,Israel,ISR,82.4073170731707,3.1,2,3.8,0.656895369774223
2017,Israel,ISR,82.5512195121951,3,2,3.8,0.660828321356957
2018,Israel,ISR,82.8024390243903,3,2,3.7,0.666871712893032
2019,Israel,ISR,82.8048780487805,3,1.9,3.6,0.6766075893118
2020,Israel,ISR,82.8073170731707,2.9,1.9,3.6,0.678866113159082
2016,Italy,ITA,83.2439024390244,2.9,2.1,3.4,0.676899084967749
2017,Italy,ITA,82.9463414634147,2.8,2,3.3,0.685313674213179
2018,Italy,ITA,83.3463414634146,2.7,1.9,3.2,0.701984924361008
2019,Italy,ITA,83.1975609756098,2.6,1.8,3,0.715230388506496
2020,Italy,ITA,84.1463414634144,2.5,1.7,2.9,0.738397263490129
2016,Jamaica,JAM,74.175,13,10.7,15.1,-0.585607422576662
2017,Jamaica,JAM,74.267,12.6,10.3,14.6,-0.533701982811796
2018,Jamaica,JAM,74.368,12.2,10,14.2,-0.491397021774677
2019,Jamaica,JAM,74.475,11.8,9.6,13.7,-0.439314034930966
2020,Jamaica,JAM,74.582,11.4,9.3,13.3,-0.39693805506231
2016,Japan,JPN,83.9848780487805,2,0.9,2.7,0.806871401133722
2017,Japan,JPN,84.099756097561,1.9,0.9,2.6,0.813530645169713
2018,Japan,JPN,84.2109756097561,1.9,0.9,2.6,0.814847091803102
2019,Japan,JPN,84.3563414634146,1.8,0.9,2.5,0.821867203885526
2020,Japan,JPN,84.4846341463413,1.8,0.8,2.5,0.830022904766511
2016,Jordan,JOR,74.184,14.6,10,17,-0.633042125631047
2017,Jordan,JOR,74.292,14.1,9.7,16.4,-0.582284977219977
2018,Jordan,JOR,74.405,13.7,9.4,16,-0.539837978519782
2019,Jordan,JOR,74.526,13.3,9.1,15.5,-0.494226449210741
2020,Jordan,JOR,74.64,12.9,8.8,15,-0.448697775205162
2016,Kazakhstan,KAZ,72.41,9.8,5.1,11,-0.0376050465055244
2017,Kazakhstan,KAZ,72.95,9.4,4.9,10.5,0.0063287963976695
2018,Kazakhstan,KAZ,73.15,9.2,4.7,10.3,0.0325694135395173
2019,Kazakhstan,KAZ,73.18,9,4.7,10.1,0.0435234941712655
2020,Kazakhstan,KAZ,73.21,8.9,4.8,10,0.0425409134243919
2016,Kenya,KEN,65.393,34.4,22.2,47.2,-2.91539396319232
2017,Kenya,KEN,65.909,33.7,21.8,45.9,-2.8272221854537
2018,Kenya,KEN,66.342,32.7,21.4,44.3,-2.72413435517361
2019,Kenya,KEN,66.699,32,21,43,-2.63784457647075
2020,Kenya,KEN,67.2079999999999,31.2,20.5,41.9,-2.54702850915735
2016,Kiribati,KIR,67.577,43.6,23.2,56,-3.43118881240116
2017,Kiribati,KIR,67.851,42.6,22.8,54.5,-3.33305281999029
2018,Kiribati,KIR,68.116,41.4,22.3,52.8,-3.21778720121107
2019,Kiribati,KIR,68.369,40.3,21.9,51.2,-3.11460028147356
2020,Kiribati,KIR,68.646,39.2,21.3,49.6,-2.9978549501267
2016,"Korea, Dem. People's Rep.",PRK,71.711,15.1,10.8,20,-0.8186545028511
2017,"Korea, Dem. People's Rep.",PRK,71.91,14.4,10.3,19,-0.736807235070869
2018,"Korea, Dem. People's Rep.",PRK,72.095,13.7,9.8,18.2,-0.661265355564483
2019,"Korea, Dem. People's Rep.",PRK,72.274,13.1,9.3,17.3,-0.584954310459742
2020,"Korea, Dem. People's Rep.",PRK,72.465,11.6,8.9,16.5,-0.498141345034871
2016,"Korea, Rep.",KOR,82.2756097560976,2.9,1.6,3.4,0.698623756520982
2017,"Korea, Rep.",KOR,82.6268292682927,2.8,1.6,3.3,0.708080449652926
2018,"Korea, Rep.",KOR,82.6268292682927,2.8,1.5,3.2,0.71778745662798
2019,"Korea, Rep.",KOR,83.2268292682927,2.7,1.5,3.1,0.730188833018822
2020,"Korea, Rep.",KOR,83.8268292682927,2.6,1.5,3,0.742590209409664
2016,Kuwait,KWT,75.224,7.4,4.9,8.7,0.133095120624274
2017,Kuwait,KWT,75.311,7.4,4.9,8.7,0.134124893681577
2018,Kuwait,KWT,75.398,7.5,4.9,8.7,0.132925012335312
2019,Kuwait,KWT,75.489,7.5,4.9,8.8,0.130932292446846
2020,Kuwait,KWT,75.572,7.6,5,8.9,0.119978058237835
2016,Kyrgyz Republic,KGZ,70.9512195121951,18.9,14,21.2,-1.16160193713073
2017,Kyrgyz Republic,KGZ,71.2,18,13.4,20.1,-1.06499912822209
2018,Kyrgyz Republic,KGZ,71.4,17.1,12.8,19.2,-0.975113385854677
2019,Kyrgyz Republic,KGZ,71.6,16.4,12.2,18.3,-0.889686952294392
2020,Kyrgyz Republic,KGZ,71.9463414634147,15.7,11.7,17.5,-0.812235359086278
2016,Lao PDR,LAO,66.924,40.5,24.1,51.5,-3.29139050782489
2017,Lao PDR,LAO,67.277,39.1,23.5,49.4,-3.15170744723387
2018,Lao PDR,LAO,67.61,37.8,22.8,47.5,-3.01399328001021
2019,Lao PDR,LAO,67.923,36.5,22.2,45.7,-2.88622284920007
2020,Lao PDR,LAO,68.256,35.3,21.7,44.1,-2.77322218916355
2016,Late-demographic dividend,LTE,75.7482988920979,9.46043129800329,6.15548429107275,11.6604873405907,-0.080850320859491
2017,Late-demographic dividend,LTE,76.017397192079,8.87335942972813,5.7749398581174,10.992336665129,-0.018806949854054
2018,Late-demographic dividend,LTE,76.2268768343352,8.41267640343319,5.46362184995843,10.4499571080963,0.0312570673553428
2019,Late-demographic dividend,LTE,76.4361880248427,8.00791971658393,5.12971021031399,9.9684184200021,0.0797039872898343
2020,Late-demographic dividend,LTE,76.6654844024243,7.66516992182274,4.93455884800158,9.50615444338177,0.117203466431918
2016,Latin America & Caribbean,LCN,75.1220231779781,15.6,10.1,18.3,-0.690780857634029
2017,Latin America & Caribbean,LCN,75.2820866077559,14.9,9.8,17.5,-0.62880847542412
2018,Latin America & Caribbean,LCN,75.4408494044772,14.6,9.6,17.1,-0.594686629210574
2019,Latin America & Caribbean,LCN,75.6014950394695,14.2,9.4,16.6,-0.555243003597671
2020,Latin America & Caribbean,LCN,75.7583749979198,13.8,9.1,16.2,-0.512276621001295
2016,Latin America & Caribbean (excluding high income),LAC,75.0770074666891,15.5869058409041,9.93993461521545,18.2863204515749,-0.67997798152747
2017,Latin America & Caribbean (excluding high income),LAC,75.2516345319507,14.8590197024268,9.63749948589875,17.476154351074,-0.616737746212277
2018,Latin America & Caribbean (excluding high income),LAC,75.4225013698511,14.451737991009,9.49179383671941,16.96648968946,-0.580317698438853
2019,Latin America & Caribbean (excluding high income),LAC,75.591326387177,14.0350618397649,9.19989803979711,16.4543005904391,-0.533931973004067
2020,Latin America & Caribbean (excluding high income),LAC,75.7679952730131,13.6602545611067,8.92307088510307,16.0250980856105,-0.491934620817655
2016,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.0305585888065,15.7593297982224,10.1383435589873,18.4555768127069,-0.702736863431765
2017,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.1942820911752,15.0727711368348,9.85267635370632,17.6866680132912,-0.642926595707885
2018,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.3573280274652,14.6802888191674,9.70031391118431,17.1993865891095,-0.607174401899135
2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.5203877691048,14.2808462788873,9.41955359767906,16.7098620895769,-0.5626760143882
2020,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.6834406080696,13.9215504694254,9.15551121906253,16.2995396352307,-0.522613814520552
2016,Latvia,LVA,74.580487804878,4,2.6,4.7,0.47673487691097
2017,Latvia,LVA,74.6292682926829,3.8,2.4,4.4,0.504255427375968
2018,Latvia,LVA,74.7829268292683,3.6,2.4,4.2,0.516673188804051
2019,Latvia,LVA,75.2390243902439,3.5,2.3,4.1,0.53400843615732
2020,Latvia,LVA,75.5439024390244,3.4,2.3,4,0.542916609858685
2016,Least developed countries: UN classification,LDC,64.3458296371694,48.7591488725841,27.6286377190497,69.3037579390913,-4.28680571902272
2017,Least developed countries: UN classification,LDC,64.7078616148967,47.3137079662328,26.9559694460973,66.9413917122439,-4.13312524073236
2018,Least developed countries: UN classification,LDC,65.0398012378038,46.0085312409934,26.2910626984995,64.76598082588,-3.98918272937723
2019,Least developed countries: UN classification,LDC,65.3454212391279,44.7651181534725,25.669055696819,62.6633578425734,-3.85201066473516
2020,Least developed countries: UN classification,LDC,65.651041240452,43.5731818766299,25.0898577184095,60.6449150850133,-3.72141185918352
2016,Lebanon,LBN,78.8,6.8,4.6,8,0.230200646901414
2017,Lebanon,LBN,78.833,6.6,4.4,7.7,0.257534412065578
2018,Lebanon,LBN,78.875,6.4,4.3,7.4,0.278337537335457
2019,Lebanon,LBN,78.93,6.2,4.1,7.2,0.302861866048467
2020,Lebanon,LBN,78.932,6,4,7,0.320121693607963
2016,Lesotho,LSO,52.059,72.9,45.1,91.5,-6.81148853283548
2017,Lesotho,LSO,52.947,73.1,45.2,91,-6.79672502854926
2018,Lesotho,LSO,53.705,72.1,45.1,90.6,-6.74653991532049
2019,Lesotho,LSO,54.331,71.4,44.8,90.9,-6.71282071514731
2020,Lesotho,LSO,55.023,69.9,44.3,89.5,-6.59502147614665
2016,Liberia,LBR,62.802,63.1,32,86.1,-5.43058285986126
2017,Liberia,LBR,63.295,62,31.8,84.3,-5.33168984547848
2018,Liberia,LBR,63.73,60.8,31.4,82.5,-5.21797935578048
2019,Liberia,LBR,64.104,59.5,31.1,80.4,-5.10018888810743
2020,Liberia,LBR,64.6579999999999,58.1,30.6,78.3,-4.96476386480148
2016,Libya,LBY,72.311,11,6.9,12.8,-0.240258835619687
2017,Libya,LBY,72.52,10.6,6.6,12.3,-0.193605696781421
2018,Libya,LBY,72.724,10.2,6.4,11.9,-0.156718747277824
2019,Libya,LBY,72.913,9.9,6.2,11.5,-0.122238999256639
2020,Libya,LBY,73.137,9.5,6,11.1,-0.0851153203145821
2016,Lithuania,LTU,74.6707317073171,3.9,2.4,4.8,0.490237198181706
2017,Lithuania,LTU,75.4804878048781,3.6,2.3,4.4,0.525427340181123
2018,Lithuania,LTU,75.6804878048781,3.3,2.2,4,0.553400121251868
2019,Lithuania,LTU,76.1341463414634,2.9,2,3.6,0.5932421470141
2020,Lithuania,LTU,76.6902439024391,2.7,1.9,3.3,0.620130373630162
2016,Low & middle income,LMY,70.5591622064023,33.1649352221671,20.3842299545656,44.9584441721791,-2.63737929082428
2017,Low & middle income,LMY,70.8099901684443,32.1847923328604,19.8672555318985,43.503366066413,-2.53357555917193
2018,Low & middle income,LMY,71.0216251524446,31.2974078385881,19.3855590989143,42.181371324169,-2.43873083000983
2019,Low & middle income,LMY,71.2216160423203,30.4648921698099,18.8561061723792,40.9670669959808,-2.34538355439981
2020,Low & middle income,LMY,71.4424339876263,29.6920816378853,18.3922879006487,39.7984600640056,-2.25888009695933
2016,Low income,LIC,62.6458718838357,52.4,28.8,75.7,-4.66220522553197
2017,Low income,LIC,63.0281199479664,50.8,28.2,72.8,-4.49315795157625
2018,Low income,LIC,63.3874993839884,49.5,27.5,70.5,-4.34285218956492
2019,Low income,LIC,63.7277492102326,48.2,27,68.2,-4.20604719092582
2020,Low income,LIC,64.0883749856982,47,26.4,66,-4.06766333803129
2016,Lower middle income,LMC,68.3865324929242,38.3,24.6,51.2,-3.24900321036498
2017,Lower middle income,LMC,68.6411330020556,37.1,23.9,49.5,-3.12058634858426
2018,Lower middle income,LMC,68.8696371531745,36,23.2,47.9,-2.99777786884947
2019,Lower middle income,LMC,69.0884916733125,34.9,22.5,46.4,-2.87815344553432
2020,Lower middle income,LMC,69.3224780667752,33.9,21.8,44.9,-2.76057956862898
2016,Luxembourg,LUX,82.6853658536585,2.3,1.6,2.8,0.735270782487221
2017,Luxembourg,LUX,82.0951219512195,2.3,1.7,2.8,0.721647208966674
2018,Luxembourg,LUX,82.2951219512195,2.3,1.7,2.8,0.724014503351278
2019,Luxembourg,LUX,82.4463414634146,2.3,1.7,2.8,0.725804408861589
2020,Luxembourg,LUX,80.3243902439025,2.3,1.7,2.8,0.70068799282981
2016,Madagascar,MDG,65.931,40.3,21.9,57.2,-3.32764793002956
2017,Madagascar,MDG,66.311,39.3,21.5,55.5,-3.22211759392792
2018,Madagascar,MDG,66.681,38.2,21.1,53.7,-3.11140612930849
2019,Madagascar,MDG,67.041,37.2,20.7,51.9,-3.00304268381185
2020,Madagascar,MDG,67.431,36.3,20.3,50.2,-2.89962363739455
2016,Malawi,MWI,62.681,34.6,21.8,49.5,-2.99601140445793
2017,Malawi,MWI,63.279,32.8,21,46.2,-2.79439738834678
2018,Malawi,MWI,63.798,31.4,20.3,43.1,-2.61541391694034
2019,Malawi,MWI,64.263,30.1,19.7,40.6,-2.46435547056367
